Timetstamp	FPA	C9	Sigma	C25	Sigma	D13	Sigma	D25	Sigma	R8	Sigma
1512558396771	28.78	7866.44	2.00693	7866.44	2.34663	7866.23	2.0064	7866.44	2.18098	7866.52	2.38719
Rebooting
FFC
1512558401192	28.61	7918.11	1.45297	7917.4	1.52753	7917.69	1.60128	7917.56	1.63503	7917.09	2.40388
1512558402193	28.67	7905	2.44949	7905.16	2.44404	7904.92	2.49872	7904.8	2.51661	7904.76	2.39469
1512558403197	28.69	7903.78	2.10819	7903.76	1.96384	7903.62	2.18092	7903.48	1.8735	7902.4	2.22706
1512558404209	28.71	7902	2.44949	7901.8	2.46644	7901.77	2.27866	7901.64	2.30723	7901.69	2.10526
1512558405343	28.71	7904	1.73205	7903.6	2.06155	7903.77	2.04751	7903.72	1.76824	7904.07	2.2091
1512558406372	28.74	7907	1.5	7906.6	1.91485	7906.85	1.72463	7906.56	1.78139	7905.94	2.04029
1512558407398	28.75	7908.56	1.87824	7908.84	2.05508	7908.69	2.13638	7908.6	2	7908.43	2.05815
1512558408458	28.76	7911	1.5	7911.24	1.76257	7911.23	1.5359	7910.84	1.72434	7911.07	2.16281
1512558409633	28.78	7915	2.54951	7914.96	2.33595	7914.85	2.26738	7914.52	2.32952	7913.78	2.15955
1512558410866	28.79	7915.89	1.76383	7916.28	2.15097	7915.62	2.02231	7916.16	2.01412	7915.64	1.86572
1512558411890	28.82	7915.44	1.81046	7915.28	1.92614	7915.08	1.93484	7915.12	1.87794	7914.79	1.89337
1512558412914	28.83	7914.78	2.22361	7915	2.14087	7914.46	2.06621	7914.8	2.02073	7914.92	1.9852
1512558414008	28.83	7914.67	1.41421	7915	1.77951	7914.38	1.50214	7914.64	1.62993	7914.67	1.96378
1512558415050	28.84	7916	2.12132	7916.2	2.04124	7915.85	2.03495	7916.08	1.93477	7916.07	2.35074
1512558416089	28.85	7914.44	1.81046	7915	2.46644	7914.08	2.21591	7914.44	2.2	7914.89	2.28616
1512558417198	28.85	7914.33	1.73205	7914.36	1.823	7913.92	1.93484	7914.08	1.82392	7914.03	2.01152
